3.3352	1.26487	3.01649	2.9426	1.39504	1.45815	2.1085
3.3413	1.26147	3.02857	2.94753	1.39435	1.45831	2.11325
3.3477	1.25906	3.03974	2.95154	1.39352	1.45813	2.11568
3.3539	1.25762	3.05025	2.9552	1.3926	1.45748	2.11762
3.3603	1.25704	3.0604	2.95828	1.39127	1.45625	2.12126
3.3667	1.25758	3.07042	2.96098	1.38972	1.45464	2.1226
3.3728	1.25912	3.07962	2.96314	1.38783	1.45275	2.12407
3.3792	1.26178	3.08781	2.96466	1.38576	1.45059	2.12601
3.3853	1.26538	3.09506	2.96567	1.38347	1.44809	2.12592
3.3917	1.26974	3.10198	2.96592	1.38082	1.44513	2.1268
3.3981	1.27495	3.10861	2.96546	1.37786	1.44177	2.128
3.4043	1.28083	3.11443	2.96439	1.37474	1.43809	2.12628
3.4107	1.28709	3.11923	2.96267	1.37159	1.43404	2.12608
3.4168	1.29387	3.12312	2.96046	1.36829	1.42951	2.12562
3.4232	1.30091	3.1267	2.95769	1.36503	1.42472	2.12331
3.4296	1.30844	3.12992	2.95458	1.36172	1.41966	2.12228
3.4357	1.31623	3.13257	2.95105	1.35848	1.41449	2.12059
3.4421	1.32393	3.13428	2.94694	1.35499	1.40895	2.11688
3.4485	1.33181	3.13496	2.94225	1.35144	1.40357	2.11526
3.4549	1.33968	3.1351	2.93705	1.34805	1.39783	2.11219
3.4613	1.34743	3.13503	2.9312	1.34486	1.39211	2.10787
3.4677	1.35497	3.1345	2.92504	1.34193	1.38636	2.10519
3.4739	1.36218	3.13277	2.91867	1.33911	1.38054	2.10062
3.4803	1.36924	3.1299	2.91213	1.33663	1.37502	2.09496
3.4864	1.37616	3.12668	2.90532	1.33431	1.36972	2.09155
3.4928	1.38274	3.12322	2.89861	1.3326	1.36472	2.08636
3.4992	1.3891	3.11906	2.89142	1.33122	1.36013	2.08084
3.5053	1.39508	3.11393	2.88412	1.33009	1.35612	2.0767
3.5117	1.40088	3.10772	2.87671	1.32947	1.35277	2.07089
3.5179	1.40641	3.10098	2.86934	1.32921	1.34982	2.06572
3.5243	1.41151	3.094	2.86234	1.3294	1.34742	2.06125
3.5304	1.41623	3.08667	2.85558	1.3301	1.34566	2.05534
3.5368	1.42037	3.07855	2.84916	1.33127	1.34448	2.05074
3.5432	1.42472	3.06937	2.8434	1.33297	1.34399	2.0472
3.5496	1.42849	3.05981	2.83792	1.33501	1.34445	2.04246
3.556	1.43196	3.04982	2.83361	1.3374	1.34561	2.03951
3.5621	1.43518	3.04005	2.82957	1.34005	1.34758	2.03639
3.5685	1.43794	3.03027	2.82635	1.34297	1.35014	2.03282
3.5747	1.44049	3.02007	2.82368	1.34617	1.35339	2.03181
3.5811	1.44261	3.00959	2.82185	1.34979	1.35711	2.03081
3.5875	1.44432	2.99902	2.82083	1.35372	1.36137	2.02958
3.5939	1.4458	2.98916	2.82079	1.3579	1.3659	2.03072
3.6	1.44682	2.98017	2.82187	1.36223	1.37113	2.03151
3.6064	1.44733	2.97148	2.82399	1.3668	1.37659	2.03254
3.6128	1.44765	2.96311	2.8269	1.37149	1.38267	2.03615
3.6192	1.44777	2.95559	2.83067	1.37618	1.38891	2.03854
3.6256	1.44755	2.94936	2.83512	1.38076	1.39526	2.04281
3.6317	1.44688	2.94449	2.84023	1.3855	1.40176	2.04812
3.6381	1.44601	2.94068	2.84619	1.39003	1.40836	2.05248
3.6443	1.44466	2.93773	2.85296	1.39462	1.41491	2.05824
3.6507	1.44289	2.93623	2.86037	1.39932	1.42162	2.06529
3.6571	1.4407	2.93666	2.86835	1.40415	1.42833	2.07079
3.6632	1.43815	2.93878	2.87713	1.40887	1.43492	2.07814
3.6696	1.43542	2.94202	2.88637	1.41367	1.4415	2.08626
3.6757	1.43234	2.9462	2.89579	1.41808	1.44803	2.09251
3.6821	1.42895	2.95145	2.90573	1.42223	1.45463	2.10104
3.6886	1.42524	2.95828	2.91575	1.42645	1.46098	2.1089
3.6947	1.4212	2.96679	2.92618	1.43062	1.46717	2.11544
3.7011	1.41686	2.97617	2.93624	1.43448	1.47308	2.12436
3.7072	1.41225	2.98619	2.94706	1.43827	1.47884	2.13247
3.7136	1.40763	2.99693	2.9576	1.44208	1.48451	2.13949
3.72	1.40274	3.00864	2.96839	1.44591	1.48995	2.14815
3.7261	1.39757	3.0214	2.97928	1.44963	1.49529	2.15564
3.7326	1.39257	3.03461	2.99001	1.45319	1.50051	2.16236
3.7387	1.38748	3.04792	3.00055	1.45638	1.50555	2.17105
3.7451	1.38238	3.06122	3.01081	1.45937	1.51052	2.17765
3.7515	1.37712	3.07491	3.02083	1.46245	1.51522	2.18456
3.7579	1.37221	3.08938	3.03064	1.46517	1.51972	2.19275
3.7643	1.36718	3.10381	3.04041	1.46791	1.52384	2.19863
3.7707	1.36259	3.11783	3.0499	1.47055	1.52761	2.20497
3.7768	1.35826	3.1316	3.05953	1.47309	1.5311	2.21222
3.7832	1.35433	3.14541	3.06893	1.47548	1.53439	2.21728
3.7893	1.35085	3.15943	3.07783	1.47765	1.53758	2.22357
3.7958	1.34795	3.17333	3.08628	1.47962	1.54061	2.23002
3.8022	1.34555	3.18668	3.09416	1.48129	1.54352	2.23528
3.8083	1.34359	3.19947	3.10192	1.4828	1.54614	2.24179
3.8147	1.34219	3.21201	3.1093	1.48426	1.5485	2.24634
3.8208	1.34136	3.22459	3.11648	1.48554	1.55063	2.25067
3.8272	1.34118	3.23714	3.12353	1.48676	1.55242	2.25669
3.8336	1.34168	3.24906	3.13022	1.48789	1.55409	2.2605
3.8398	1.34281	3.26012	3.13638	1.48878	1.55549	2.26402
3.8462	1.3446	3.27092	3.14236	1.48937	1.55683	2.26917
3.8525	1.34715	3.28163	3.14795	1.48973	1.55788	2.27194
3.8587	1.35039	3.29236	3.15302	1.49	1.55872	2.27597
3.8651	1.35391	3.30251	3.15762	1.49002	1.55928	2.27993
3.8712	1.35804	3.31176	3.16159	1.49004	1.55957	2.28189
3.8776	1.36277	3.32031	3.16542	1.49	1.55956	2.2848
3.884	1.36798	3.32863	3.16892	1.48979	1.55921	2.28813
3.8902	1.37345	3.33715	3.17228	1.4894	1.55874	2.28956
3.8965	1.37943	3.34512	3.17538	1.48876	1.55796	2.29225
3.903	1.38551	3.35215	3.17811	1.48802	1.55704	2.29436
3.9094	1.39188	3.3587	3.18019	1.48702	1.55585	2.29495
3.9158	1.39836	3.36516	3.18163	1.48571	1.55438	2.29701
3.9219	1.40512	3.37151	3.18264	1.48434	1.55275	2.29852
3.9286	1.41196	3.37759	3.18313	1.48301	1.55098	2.29852
3.9347	1.41896	3.38281	3.18338	1.48135	1.54884	2.30004
3.9411	1.42605	3.38726	3.18351	1.4795	1.54649	2.30055
3.9472	1.43308	3.39148	3.18324	1.47787	1.54396	2.2999
3.9536	1.43983	3.39563	3.18262	1.47622	1.54121	2.30077
3.96	1.44654	3.39942	3.18145	1.47429	1.53841	2.3001
3.9661	1.45322	3.40239	3.17986	1.47236	1.5353	2.29872
3.9726	1.45991	3.40477	3.17788	1.4704	1.53205	2.29897
3.9787	1.46658	3.4068	3.17537	1.46849	1.52882	2.29764
3.9851	1.47318	3.40873	3.17251	1.46657	1.52539	2.29566
3.9915	1.47964	3.41033	3.16938	1.46443	1.52188	2.29531
3.9976	1.48587	3.41115	3.16604	1.46224	1.51811	2.29267
4.004	1.49189	3.41114	3.16243	1.46012	1.51427	2.29075
4.0101	1.49758	3.41082	3.15877	1.45827	1.51043	2.28922
4.0166	1.5031	3.41035	3.15473	1.45643	1.50663	2.28575
4.0227	1.50865	3.40945	3.15047	1.45471	1.50285	2.28378
4.0291	1.51393	3.40786	3.14584	1.45302	1.49925	2.28136
4.0355	1.51918	3.40565	3.14078	1.45154	1.49556	2.27741
4.0427	1.5246	3.40302	3.13551	1.45007	1.49222	2.27463
4.0488	1.52907	3.40012	3.13037	1.44878	1.4887	2.27162
4.0552	1.5334	3.39711	3.12514	1.44776	1.48569	2.26725
4.0616	1.53751	3.39359	3.12014	1.44692	1.48265	2.26457
4.0678	1.54158	3.38925	3.11502	1.44621	1.47978	2.26082
4.0742	1.54536	3.38429	3.10997	1.44569	1.47726	2.25646
4.0803	1.54883	3.37933	3.1047	1.44545	1.47489	2.25364
4.0867	1.5521	3.3745	3.09938	1.44567	1.47297	2.24982
4.0928	1.55511	3.36906	3.09414	1.44603	1.47144	2.24552
4.0992	1.55785	3.3625	3.08916	1.44658	1.47015	2.2426
4.1056	1.56053	3.35561	3.08432	1.44737	1.46917	2.23896
4.112	1.56279	3.34899	3.07971	1.44848	1.46865	2.23534
4.1184	1.56502	3.3424	3.07563	1.4498	1.46866	2.23291
4.1248	1.56689	3.33546	3.07198	1.45111	1.46882	2.22918
4.131	1.56852	3.32804	3.0687	1.45267	1.46924	2.22629
4.1374	1.57011	3.3202	3.06582	1.45459	1.47014	2.22432
4.1438	1.57139	3.31257	3.06302	1.45677	1.47135	2.22138
4.1502	1.57228	3.30525	3.06064	1.45921	1.47281	2.21954
4.1563	1.57278	3.29793	3.05875	1.46182	1.47491	2.21865
4.1627	1.57309	3.29005	3.05732	1.46455	1.47737	2.21629
4.1688	1.57326	3.28206	3.05628	1.46729	1.48008	2.21574
4.1752	1.57328	3.27443	3.05596	1.47009	1.48307	2.21605
4.1816	1.57326	3.26749	3.05616	1.47307	1.48621	2.21482
4.1878	1.57286	3.26068	3.05706	1.47638	1.48966	2.21587
4.1942	1.57208	3.25381	3.05829	1.47979	1.49342	2.21637
4.2003	1.57118	3.24705	3.06016	1.48339	1.49733	2.21642
4.2067	1.56996	3.24099	3.06239	1.48722	1.50155	2.21926
4.2131	1.56847	3.23593	3.06477	1.49096	1.50598	2.22023
4.2192	1.56685	3.23142	3.06752	1.49471	1.51054	2.22182
4.2256	1.56499	3.22707	3.07089	1.4985	1.51535	2.22604
4.2318	1.56291	3.22301	3.0749	1.50204	1.52033	2.22823
4.2382	1.56058	3.21963	3.07929	1.50596	1.52529	2.23105
4.2446	1.5582	3.21753	3.08433	1.50975	1.53042	2.23554
4.2507	1.55542	3.21618	3.0898	1.51378	1.53533	2.2384
4.2571	1.55241	3.21519	3.09546	1.5177	1.54044	2.24276
4.2635	1.54916	3.21456	3.10115	1.52165	1.54571	2.24804
4.2699	1.54565	3.21472	3.10701	1.52554	1.55098	2.25117
4.2763	1.54201	3.21598	3.11335	1.52932	1.55628	2.25618
4.2827	1.53806	3.21829	3.11982	1.53315	1.56158	2.26177
4.2888	1.53389	3.221	3.12668	1.53691	1.56669	2.26571
4.2952	1.52953	3.22395	3.13375	1.54065	1.57183	2.27166
4.3016	1.52534	3.22756	3.14148	1.54439	1.57686	2.27768
4.3078	1.52111	3.23223	3.14922	1.54814	1.58193	2.2816
4.3142	1.5168	3.23787	3.15713	1.55176	1.58691	2.28825
4.3206	1.51219	3.24368	3.16521	1.55533	1.59211	2.29397
4.3267	1.50737	3.24966	3.17311	1.55883	1.59734	2.29804
4.3331	1.50251	3.25595	3.18061	1.56227	1.60223	2.30459
4.3392	1.49775	3.26288	3.18841	1.56564	1.6069	2.31011
4.3456	1.49311	3.27062	3.19633	1.56889	1.61147	2.31501
4.352	1.48853	3.27863	3.20458	1.57213	1.61604	2.32147
4.3582	1.48402	3.28661	3.21285	1.57515	1.6203	2.32651
4.3646	1.47961	3.29468	3.2211	1.5782	1.62459	2.33095
4.371	1.4752	3.3034	3.22917	1.58121	1.6287	2.33792
4.3771	1.47104	3.31289	3.23696	1.58431	1.63262	2.34269
4.3835	1.46676	3.3223	3.24463	1.58727	1.6367	2.34744
4.3896	1.46269	3.33142	3.25221	1.59003	1.64076	2.3539
4.396	1.45874	3.34054	3.25997	1.59276	1.64464	2.35806
4.4024	1.45508	3.34994	3.26782	1.59529	1.64833	2.36303
4.4086	1.45179	3.35995	3.27557	1.59747	1.65158	2.36878
4.415	1.44885	3.36991	3.28331	1.59972	1.65492	2.37256
4.4214	1.446	3.37954	3.29083	1.60201	1.65822	2.37773
4.4278	1.44363	3.38901	3.2981	1.60409	1.66121	2.38297
4.4342	1.44146	3.39836	3.30509	1.60614	1.66406	2.38599
4.4406	1.4398	3.40794	3.31173	1.60817	1.667	2.39133
4.4467	1.43831	3.41756	3.3185	1.61006	1.66982	2.39581
4.4531	1.43711	3.42695	3.32481	1.61176	1.67234	2.39889
4.4592	1.43622	3.43581	3.33086	1.61341	1.67467	2.40363
4.4656	1.43556	3.44462	3.33697	1.61491	1.67674	2.40732
4.472	1.43533	3.45371	3.34295	1.61625	1.67863	2.41004
4.4782	1.43551	3.46287	3.34891	1.61762	1.68046	2.41492
4.4846	1.43621	3.47154	3.35459	1.61908	1.68235	2.41794
4.4907	1.43729	3.47949	3.36003	1.62041	1.68421	2.42053
4.4971	1.43846	3.48734	3.36562	1.62148	1.68578	2.42461
4.5035	1.43977	3.49553	3.37033	1.62228	1.68728	2.42702
4.5096	1.44135	3.50375	3.37526	1.623	1.68855	2.42985
4.516	1.44327	3.51151	3.37987	1.62377	1.68982	2.43363
4.5224	1.44555	3.51847	3.38429	1.62427	1.69084	2.43517
4.5286	1.44813	3.52506	3.38841	1.62473	1.69143	2.43813
4.535	1.45114	3.532	3.3922	1.62508	1.69189	2.44099
4.5411	1.45438	3.53915	3.39559	1.62541	1.69238	2.44231
4.5475	1.4577	3.54572	3.39858	1.62552	1.69263	2.44457
4.5539	1.46115	3.55231	3.40119	1.62563	1.69293	2.44725
4.56	1.46491	3.55805	3.40377	1.6255	1.69305	2.44773
4.5664	1.46895	3.56352	3.40617	1.62537	1.69298	2.44976
4.5728	1.47283	3.56919	3.40847	1.62514	1.69266	2.45195
4.5792	1.47703	3.57481	3.41075	1.62474	1.69208	2.45219
4.5856	1.48113	3.58	3.41237	1.62413	1.69129	2.45368
4.592	1.48549	3.58448	3.41412	1.62346	1.69054	2.45547
4.5984	1.48993	3.58875	3.41556	1.62257	1.68974	2.455
4.6046	1.49466	3.59297	3.41641	1.62168	1.68878	2.45666
4.611	1.49952	3.59735	3.41701	1.62086	1.68782	2.45751
4.6171	1.50423	3.60141	3.41719	1.61991	1.68648	2.45679
4.6235	1.50874	3.60484	3.41726	1.61879	1.68464	2.45788
4.6299	1.51331	3.60771	3.41695	1.61737	1.68285	2.45781
4.636	1.51777	3.61053	3.41671	1.6158	1.68097	2.45872
4.6424	1.52239	3.61349	3.41639	1.61422	1.67893	2.45716
4.6486	1.52716	3.6165	3.41561	1.61253	1.67669	2.45739
4.655	1.53195	3.61878	3.41442	1.61075	1.67444	2.45773
4.6611	1.53671	3.62034	3.4128	1.60901	1.67183	2.45576
4.6675	1.54127	3.62175	3.41082	1.60714	1.66934	2.456
4.6739	1.54575	3.62349	3.40835	1.60512	1.66666	2.45528
4.68	1.55011	3.62509	3.40577	1.6031	1.664	2.453
4.6864	1.5543	3.62598	3.40303	1.60091	1.66116	2.45275
4.6926	1.55863	3.6261	3.40011	1.59854	1.65793	2.45158
4.699	1.56287	3.62629	3.39703	1.59617	1.65453	2.44874
4.7054	1.56709	3.62675	3.39399	1.59388	1.65094	2.44839
4.7115	1.57123	3.62704	3.39088	1.59123	1.64738	2.44604
4.7179	1.57519	3.6266	3.3872	1.58858	1.64385	2.44313
4.7243	1.57914	3.62534	3.3832	1.58595	1.64022	2.44259
4.7307	1.58294	3.62387	3.37865	1.58346	1.63662	2.43958
4.7368	1.58664	3.62273	3.37391	1.5809	1.63282	2.43622
4.7432	1.59006	3.62172	3.36907	1.57822	1.62903	2.43496
4.7496	1.59333	3.6199	3.36427	1.57539	1.62489	2.43122
4.7558	1.59661	3.61758	3.35948	1.57262	1.62073	2.42838
4.7622	1.59967	3.61494	3.35448	1.56982	1.61665	2.42638
4.7686	1.60284	3.6125	3.34925	1.56702	1.61271	2.42192
4.7747	1.6059	3.61013	3.34377	1.56424	1.60869	2.41932
4.7811	1.6087	3.60715	3.33787	1.56138	1.60467	2.41651
4.7872	1.6114	3.60343	3.3318	1.55867	1.60056	2.41184
4.7936	1.61389	3.59924	3.32573	1.55614	1.59658	2.40874
4.8	1.61619	3.59531	3.31945	1.5536	1.5924	2.40526
4.8062	1.61839	3.59145	3.31331	1.55102	1.58833	2.40035
4.8126	1.62053	3.58699	3.30691	1.54855	1.58433	2.39724
4.819	1.62263	3.58174	3.30088	1.54606	1.58031	2.39351
4.8251	1.6247	3.57626	3.29446	1.54363	1.57627	2.38838
4.8315	1.62651	3.57101	3.28819	1.54119	1.57248	2.38586
4.8376	1.62805	3.5659	3.28183	1.53878	1.56878	2.38128
4.844	1.62949	3.5602	3.2753	1.53651	1.56523	2.37601
4.8504	1.63074	3.5538	3.26869	1.53448	1.56174	2.37308
4.8566	1.632	3.54713	3.26202	1.53234	1.55842	2.36841
4.863	1.63306	3.54058	3.25558	1.53067	1.55515	2.36377
4.8694	1.63389	3.53431	3.2494	1.52896	1.55186	2.36092
4.8758	1.63471	3.5278	3.24355	1.52742	1.54871	2.35586
4.8819	1.63538	3.52071	3.2377	1.52601	1.54587	2.352
4.8886	1.63597	3.5132	3.23182	1.52471	1.54326	2.34881
4.895	1.63638	3.50576	3.22596	1.52325	1.54087	2.34342
4.9014	1.63671	3.49868	3.22015	1.52197	1.53816	2.33997
4.9075	1.63685	3.49143	3.21438	1.52081	1.53595	2.33717
4.9139	1.63671	3.48385	3.20884	1.51974	1.53402	2.33226
4.92	1.63643	3.47592	3.20371	1.5188	1.53217	2.3295
4.9264	1.636	3.46815	3.19885	1.51822	1.53047	2.32619
4.9328	1.63561	3.46063	3.19439	1.51783	1.52879	2.3219
4.939	1.63505	3.45338	3.18986	1.51749	1.52729	2.31926
4.9454	1.63438	3.44576	3.18554	1.5171	1.52607	2.31631
4.9515	1.63356	3.43769	3.18155	1.51684	1.52503	2.31245
4.9579	1.63255	3.4299	3.17769	1.51677	1.52441	2.31108
4.964	1.63134	3.42267	3.17393	1.51681	1.52404	2.30811
4.9704	1.62995	3.41566	3.17057	1.51694	1.52388	2.30516
4.9768	1.62846	3.40843	3.16753	1.51723	1.52383	2.30415
4.983	1.62695	3.4009	3.16472	1.51781	1.52387	2.30121
4.9894	1.62535	3.39382	3.16225	1.51845	1.52394	2.29928
4.9955	1.62341	3.38758	3.16022	1.51912	1.52429	2.29875
5.0019	1.62134	3.38152	3.15863	1.51996	1.52463	2.29657
5.0083	1.61933	3.37553	3.15701	1.52095	1.52539	2.29615
5.0144	1.61703	3.36928	3.15556	1.52194	1.52641	2.29544
5.0208	1.61456	3.36329	3.15442	1.52288	1.52768	2.29329
5.0272	1.61198	3.35815	3.15351	1.52412	1.52917	2.29389
5.0336	1.6092	3.35344	3.15304	1.52546	1.53074	2.29393
5.04	1.6064	3.34879	3.15309	1.52684	1.53235	2.29324
5.0464	1.60348	3.344	3.15341	1.52852	1.53404	2.2943
5.0526	1.60046	3.33958	3.15404	1.53032	1.5357	2.29474
5.059	1.59748	3.33598	3.15477	1.53218	1.53768	2.29439
5.0651	1.59433	3.33281	3.15565	1.53412	1.5399	2.29609
5.0715	1.59111	3.3297	3.15659	1.53602	1.54241	2.29723
5.0776	1.58769	3.32659	3.15801	1.53778	1.54503	2.29792
5.084	1.58423	3.32386	3.15954	1.53961	1.54782	2.30077
5.0904	1.58054	3.32197	3.1616	1.54177	1.55068	2.30128
5.0966	1.57685	3.32072	3.16406	1.54422	1.55358	2.30294
5.103	1.57319	3.31952	3.16679	1.54661	1.55646	2.30639
5.1091	1.56949	3.31816	3.16999	1.54894	1.55952	2.30776
5.1155	1.56567	3.31718	3.17325	1.55129	1.56271	2.31025
5.1219	1.56201	3.317	3.17674	1.55365	1.56587	2.31416
5.128	1.55832	3.31755	3.18021	1.55595	1.56924	2.31586
5.1344	1.55461	3.31823	3.18395	1.5585	1.57285	2.31933
5.1406	1.55071	3.31879	3.18794	1.56111	1.57658	2.32317
5.147	1.54668	3.31962	3.19216	1.56358	1.58028	2.32553
5.1534	1.54273	3.32122	3.19671	1.56611	1.58399	2.32956
5.1595	1.53856	3.32376	3.20155	1.56886	1.5876	2.3332
5.1659	1.5347	3.32655	3.2066	1.57176	1.59109	2.33609
5.1723	1.53083	3.32912	3.21175	1.57455	1.59476	2.34098
5.1787	1.5274	3.33179	3.21691	1.57733	1.59848	2.34441
5.1851	1.52369	3.33514	3.22202	1.57996	1.60228	2.34777
5.1915	1.52016	3.33926	3.22721	1.5827	1.60628	2.35322
5.1976	1.51665	3.34375	3.23281	1.58539	1.61029	2.35687
5.204	1.51316	3.34815	3.23872	1.58805	1.61427	2.36072
5.2102	1.50969	3.35255	3.24479	1.59077	1.61808	2.36645
5.2166	1.50627	3.35749	3.25097	1.59353	1.62171	2.3699
5.223	1.50322	3.36313	3.25721	1.59634	1.62554	2.37457
5.2291	1.50043	3.36931	3.2635	1.5992	1.62933	2.37959
5.2355	1.49779	3.37528	3.26989	1.60199	1.63332	2.38382
5.2416	1.4952	3.38117	3.27618	1.60464	1.63713	2.3888
5.248	1.49258	3.3874	3.28289	1.60727	1.64115	2.39411
5.2544	1.49022	3.3943	3.2892	1.60977	1.64508	2.39766
5.2606	1.48787	3.40163	3.2961	1.61232	1.64886	2.40325
5.267	1.48577	3.4088	3.30298	1.61498	1.65266	2.40846
5.2734	1.48386	3.41591	3.31009	1.61768	1.6563	2.4117
5.2795	1.48212	3.4232	3.31733	1.62041	1.6599	2.41752
5.2859	1.48068	3.43117	3.32454	1.62304	1.66335	2.42253
5.2923	1.47934	3.43944	3.33149	1.62555	1.66689	2.42652
5.2984	1.47824	3.44745	3.33826	1.62792	1.67047	2.43217
5.3048	1.47719	3.45512	3.34494	1.6305	1.67411	2.43683
5.3112	1.47625	3.46306	3.35173	1.6328	1.67767	2.44052
5.3174	1.47577	3.47159	3.35862	1.63514	1.68105	2.44659
5.3238	1.4753	3.48049	3.36588	1.63745	1.68435	2.45054
5.3302	1.47505	3.48907	3.37315	1.63984	1.68768	2.45485
5.3366	1.47487	3.49733	3.3803	1.64229	1.6909	2.46089
5.343	1.47504	3.50565	3.38736	1.6447	1.69408	2.46398
5.3494	1.47544	3.51451	3.39413	1.64702	1.69731	2.4686
5.3555	1.47607	3.52375	3.40088	1.64916	1.70049	2.47451
5.3619	1.47679	3.53301	3.40774	1.65112	1.7035	2.47773
5.368	1.47753	3.54175	3.41466	1.65304	1.70649	2.48261
5.3744	1.47843	3.55013	3.42174	1.65508	1.70961	2.48763
5.3806	1.47942	3.55886	3.42867	1.65705	1.71261	2.49048
5.387	1.48061	3.56803	3.43566	1.65912	1.71527	2.49589
5.3934	1.48221	3.57713	3.44249	1.6613	1.71789	2.50047
5.3995	1.48399	3.58591	3.44928	1.66332	1.7203	2.50318
5.4059	1.48587	3.59407	3.456	1.66508	1.72279	2.50845
5.412	1.48794	3.60254	3.4625	1.6667	1.72534	2.51286
5.4184	1.49025	3.61142	3.46856	1.66836	1.72784	2.51605
5.4248	1.49263	3.6201	3.47459	1.66995	1.73025	2.52099
5.431	1.49489	3.62838	3.4807	1.67146	1.73257	2.5248
5.4374	1.49746	3.63642	3.48685	1.67318	1.73472	2.52792
5.4435	1.50033	3.64453	3.49303	1.67459	1.73683	2.53308
5.4499	1.50327	3.65306	3.49928	1.67598	1.73877	2.53647
5.4563	1.5064	3.66148	3.50534	1.67761	1.74053	2.53915
5.4624	1.5096	3.66946	3.5112	1.67895	1.74256	2.54439
5.4688	1.51291	3.67714	3.5166	1.68025	1.74452	2.54703
5.4752	1.51653	3.68501	3.52191	1.6815	1.74633	2.55057
5.4816	1.52015	3.69319	3.52692	1.68262	1.74808	2.55485
5.488	1.52391	3.70127	3.53213	1.68361	1.74981	2.55741
5.4944	1.52758	3.7089	3.53727	1.68449	1.75132	2.56098
5.5006	1.53142	3.71592	3.54258	1.6855	1.75259	2.56521
5.507	1.53533	3.72309	3.5477	1.6865	1.75385	2.56719
5.5134	1.5394	3.73088	3.55249	1.68738	1.75508	2.5708
5.5195	1.54363	3.73852	3.55696	1.68826	1.75627	2.57466
5.5259	1.5479	3.74561	3.56131	1.68918	1.75734	2.57594
5.532	1.55238	3.75209	3.56548	1.68987	1.75851	2.58013
5.5384	1.55683	3.75857	3.5697	1.69033	1.75956	2.58331
5.5448	1.56123	3.76545	3.57363	1.69078	1.76067	2.5847
5.551	1.56561	3.77259	3.5776	1.69138	1.76164	2.58839
5.5574	1.57003	3.77913	3.58147	1.69191	1.76234	2.59072
5.5635	1.57454	3.78508	3.58548	1.69251	1.76278	2.59227
5.5699	1.5792	3.79101	3.58923	1.69291	1.76318	2.59616
5.5763	1.58407	3.79712	3.59267	1.6932	1.76366	2.59818
5.5824	1.58899	3.80341	3.59576	1.69336	1.76399	2.59932
5.5888	1.59383	3.80922	3.59873	1.69346	1.76438	2.603
5.595	1.59841	3.81451	3.60118	1.69357	1.76469	2.60416
5.6014	1.603	3.81957	3.60366	1.69352	1.765	2.6064
5.6078	1.60786	3.825	3.6063	1.69345	1.76504	2.6093
5.6139	1.61247	3.83069	3.6091	1.69335	1.76493	2.61136
5.6203	1.61736	3.83619	3.61169	1.69335	1.76469	2.61312
5.6267	1.62219	3.84104	3.61397	1.69321	1.76432	2.61346
5.6331	1.62716	3.8456	3.61608	1.69273	1.76396	2.61669
5.6395	1.6321	3.8503	3.61801	1.69235	1.76352	2.61764
5.6456	1.63709	3.85534	3.61954	1.69206	1.76312	2.61828
5.652	1.64182	3.86014	3.62099	1.69181	1.76276	2.62137
5.6584	1.64625	3.86424	3.62231	1.69148	1.76234	2.62206
5.6646	1.65048	3.86782	3.62375	1.691	1.76174	2.6226
5.671	1.65512	3.87182	3.62515	1.69032	1.76093	2.62501
5.6771	1.65991	3.87617	3.62643	1.68947	1.76001	2.62534
5.6835	1.66447	3.8803	3.62746	1.6886	1.75891	2.62636
5.6899	1.66913	3.88393	3.6283	1.68791	1.75777	2.6288
5.696	1.67379	3.88697	3.6289	1.68719	1.75657	2.62819
5.7024	1.67839	3.89007	3.62929	1.68649	1.75533	2.62946
5.7086	1.68277	3.89336	3.62929	1.68563	1.75418	2.63093
5.715	1.68694	3.89667	3.62931	1.68473	1.75306	2.63049
5.7214	1.69108	3.89933	3.62917	1.68371	1.75183	2.63135
5.7275	1.69521	3.90124	3.62918	1.68267	1.75051	2.63255
5.7339	1.69938	3.90354	3.62921	1.68152	1.7489	2.63176
5.74	1.70347	3.90646	3.6291	1.6803	1.7473	2.63302
5.7464	1.70769	3.90927	3.62883	1.67919	1.74564	2.63341
5.7528	1.71176	3.91128	3.62834	1.67809	1.7439	2.63234
5.759	1.71571	3.91279	3.62735	1.67699	1.74226	2.63351
5.7654	1.71972	3.9143	3.62614	1.67568	1.74071	2.6332
5.7718	1.72346	3.91622	3.62498	1.67448	1.73902	2.63238
5.7782	1.72735	3.9182	3.6238	1.67316	1.73717	2.63329
5.7846	1.73086	3.91968	3.62266	1.67188	1.73531	2.63237
5.791	1.73435	3.92052	3.6215	1.67041	1.73329	2.63151
5.7974	1.73779	3.92137	3.62001	1.66894	1.73112	2.63244
5.8035	1.74134	3.92248	3.61802	1.66745	1.72897	2.6312
5.8099	1.74487	3.92354	3.61645	1.66621	1.72688	2.63045
5.816	1.74835	3.92418	3.61449	1.66487	1.72481	2.63084
5.8224	1.75178	3.92422	3.61234	1.66354	1.72285	2.62883
5.8286	1.75486	3.92415	3.61005	1.66226	1.72073	2.62836
5.835	1.75775	3.92436	3.60779	1.66094	1.71881	2.62866
5.8414	1.76059	3.92477	3.60548	1.65946	1.71664	2.62625
5.8475	1.76349	3.9247	3.6032	1.6579	1.71457	2.62609
5.8539	1.76643	3.92394	3.60063	1.65644	1.71239	2.62539
5.86	1.76932	3.92319	3.59834	1.65506	1.71032	2.62327
5.8664	1.77227	3.92281	3.59576	1.65388	1.70809	2.62348
